dataset,M,source_type,source_param,seed,baseline_type,grouping_strategy,R_sup,A_Huff,A_sep,r_sep,epsilon_in,P_base,P_group,P_full,M_res,Delta_P_group,positive_margin
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-0.6831891442121343,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-0.6831891442121343,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-0.6831891442121343,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-1.079165959751727,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-1.079165959751727,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-1.079165959751727,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-1.079165959751727,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.99998275448525,-0.4828576167279803,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.99998275448525,-0.4828576167279803,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.99998275448525,-0.4828576167279803,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.99998275448525,-0.4828576167279803,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-0.6831891442121343,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-0.6831891442121343,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-0.6831891442121343,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-0.6831891442121343,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-1.079165959751727,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-1.079165959751727,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-1.079165959751727,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0709001233045622,0.000598626880666,0.0005968677148835,0.9970613317922724,0.0006762798274902,0.9899420388489812,0.99998275448525,0.997639634770892,-1.079165959751727,0.010040715636268738,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9961600811381416,-0.0953486131126239,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9961600811381416,-0.0953486131126239,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9961600811381416,-0.0953486131126239,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9961600811381416,-0.0953486131126239,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9925460669242088,-0.2977972163727004,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9925460669242088,-0.2977972163727004,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9925460669242088,-0.2977972163727004,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9925460669242088,-0.2977972163727004,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9925460669242088,-0.6954663944649878,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9925460669242088,-0.6954663944649878,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9925460669242088,-0.6954663944649878,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0001127232526792,0.3876041631595571,0.1359171642195908,0.994172945230719,0.9961600811381416,0.9925460669242088,-0.6954663944649878,0.0019871359074226103,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9992560229325012,-0.0922526713182643,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9992560229325012,-0.0922526713182643,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9992560229325012,-0.0922526713182643,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9992560229325012,-0.0922526713182643,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.2944871753521826,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.2944871753521826,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.2944871753521826,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.2944871753521826,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.69215635344447,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.69215635344447,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.69215635344447,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.69215635344447,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9992560229325012,-0.0922526713182643,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9992560229325012,-0.0922526713182643,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9992560229325012,-0.0922526713182643,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9992560229325012,-0.0922526713182643,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.2944871753521826,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.2944871753521826,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.2944871753521826,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.2944871753521826,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.69215635344447,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.69215635344447,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.69215635344447,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002559310566509,0.8800308781184529,0.125,0.994172945230719,0.9992560229325012,0.9958561079447265,-0.69215635344447,0.005083077701782179,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9983045415567544,-0.2920387417401547,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9983045415567544,-0.2920387417401547,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9983045415567544,-0.2920387417401547,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9983045415567544,-0.2920387417401547,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9952374747223054,-0.4939403976207477,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9952374747223054,-0.4939403976207477,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9952374747223054,-0.4939403976207477,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9952374747223054,-0.4939403976207477,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9952374747223054,-0.8916095757130349,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9952374747223054,-0.8916095757130349,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9952374747223054,-0.8916095757130349,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002162559685735,0.7436062368222451,0.1359171642195908,0.994172945230719,0.9983045415567544,0.9952374747223054,-0.8916095757130349,0.004131596326035436,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9997332766049988,-0.2906100066919101,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9997332766049988,-0.2906100066919101,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9997332766049988,-0.2906100066919101,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9997332766049988,-0.2906100066919101,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.4922774772083137,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.4922774772083137,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.4922774772083137,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.4922774772083137,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.8899466553006009,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.8899466553006009,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.8899466553006009,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.8899466553006009,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9997332766049988,-0.2906100066919101,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9997332766049988,-0.2906100066919101,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9997332766049988,-0.2906100066919101,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9997332766049988,-0.2906100066919101,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.4922774772083137,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.4922774772083137,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.4922774772083137,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.4922774772083137,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.8899466553006009,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.8899466553006009,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.8899466553006009,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,overlap_aware,0.0655980271270037,0.0002908205416588,0.0002865441183351,0.9852953188955604,0.125,0.994172945230719,0.9997332766049988,0.9969003951347394,-0.8899466553006009,0.005560331374279803,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.9990735060809808,-0.4901043662620724,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.9990735060809808,-0.4901043662620724,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.9990735060809808,-0.4901043662620724,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.9990735060809808,-0.4901043662620724,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.996593158185753,-0.6914193032034435,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.996593158185753,-0.6914193032034435,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.996593158185753,-0.6914193032034435,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.996593158185753,-0.6914193032034435,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.996593158185753,-1.089088481295731,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.996593158185753,-1.089088481295731,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.996593158185753,-1.089088481295731,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,random,0.0655980271270037,0.0002908205416588,0.0002291508652239,0.787945940533956,0.0381375497216071,0.994172945230719,0.9990735060809808,0.996593158185753,-1.089088481295731,0.004900560850261804,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002845413594196,0.9784087389310594,0.0024139193268288,0.994172945230719,0.999938416931485,0.999938416931485,-0.4892394554115681,0.005765471700766023,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002845413594196,0.9784087389310594,0.0024139193268288,0.994172945230719,0.999938416931485,0.999938416931485,-0.4892394554115681,0.005765471700766023,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002845413594196,0.9784087389310594,0.0024139193268288,0.994172945230719,0.999938416931485,0.999938416931485,-0.4892394554115681,0.005765471700766023,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002845413594196,0.9784087389310594,0.0024139193268288,0.994172945230719,0.999938416931485,0.999938416931485,-0.4892394554115681,0.005765471700766023,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002845413594196,0.9784087389310594,0.0024139193268288,0.994172945230719,0.999938416931485,0.9975954964701929,-0.6904169649190037,0.005765471700766023,False
favorable_sweep,32,dirichlet,2.0,57220,pgm_fixed_global,probability_aware,0.0655980271270037,0.0002908205416588,0.0002845413594196,0.9784087389310594,0.0024139193268288,0.994172945230719,0.999938416931485,0.9975954964701929,-0.6904169649190037,0.005765471700766023,False
